func,binwidth,bins,range,embedding_dim,generation_time,memory_mb,classifier,accuracy,f1_score
harmonic,0.05,70,3.52,70,6.0391035079956055,2.3019027709960938,Random Forest,0.48,0.46772159156060084
harmonic,0.1,35,3.52,35,6.739340543746948,1.5643243789672852,Random Forest,0.48,0.46652378780969755
harmonic,0.2,17,3.52,17,5.9446539878845215,1.1848382949829102,Random Forest,0.4311111111111111,0.4218554028972137
harmonic,0.5,10,3.52,10,6.397592782974243,1.0375146865844727,Random Forest,0.4577777777777778,0.44866342844405177
harmonic,1.0,10,3.52,10,6.415415048599243,1.0375146865844727,Random Forest,0.4577777777777778,0.44866342844405177
polynomial,0.05,62,3.13,62,6.619874477386475,2.1332788467407227,Random Forest,0.4888888888888889,0.4776280094174831
polynomial,0.1,31,3.13,31,6.453541040420532,1.4798517227172852,Random Forest,0.4711111111111111,0.46223014458308576
polynomial,0.2,15,3.13,15,5.811006307601929,1.1428766250610352,Random Forest,0.4577777777777778,0.45059522669068003
polynomial,0.5,10,3.13,10,5.742956161499023,1.037461280822754,Random Forest,0.44,0.43097643097643096
polynomial,1.0,10,3.13,10,5.486864805221558,1.0373315811157227,Random Forest,0.44,0.43097643097643096
