classifier,train_accuracy,accuracy,f1_score,auc,train_time,func,bins,range,generation_time,memory_mb,embedding_dim
SVM (RBF),0.7450980392156863,0.36666666666666664,0.358191594297071,0.6758518518518518,0.2524125576019287,harmonic,50,30.3,3.768882989883423,1.5912628173828125,50
Random Forest,1.0,0.43333333333333335,0.43082241034827246,0.7437037037037035,0.9733762741088867,harmonic,50,30.3,3.768882989883423,1.5912628173828125,50
MLP,0.6529411764705882,0.36666666666666664,0.3627586047595209,0.7047407407407409,2.924354314804077,harmonic,50,30.3,3.768882989883423,1.5912628173828125,50
SVM (RBF),0.8490196078431372,0.3111111111111111,0.3029322808909093,0.7017777777777777,0.3253152370452881,harmonic,100,30.3,2.7315075397491455,1.7596855163574219,100
Random Forest,1.0,0.4444444444444444,0.44307979953141235,0.7433333333333333,1.0287396907806396,harmonic,100,30.3,2.7315075397491455,1.7596855163574219,100
MLP,0.44509803921568625,0.32222222222222224,0.30821418240566306,0.6653333333333334,1.7009949684143066,harmonic,100,30.3,2.7315075397491455,1.7596855163574219,100
SVM (RBF),0.907843137254902,0.45555555555555555,0.4507496917936622,0.7211851851851852,0.4164755344390869,harmonic,150,30.3,2.787883996963501,2.0694456100463867,150
Random Forest,1.0,0.4111111111111111,0.4124633377066636,0.7268888888888889,0.9960744380950928,harmonic,150,30.3,2.787883996963501,2.0694456100463867,150
MLP,0.38235294117647056,0.23333333333333334,0.1826099582184775,0.6472592592592593,1.301518201828003,harmonic,150,30.3,2.787883996963501,2.0694456100463867,150
SVM (RBF),0.884313725490196,0.34444444444444444,0.3316771011268165,0.6577777777777778,0.27724790573120117,polynomial,50,3.81,2.8336098194122314,1.6008939743041992,50
Random Forest,1.0,0.5,0.49920350457984874,0.7753333333333332,0.938579797744751,polynomial,50,3.81,2.8336098194122314,1.6008939743041992,50
MLP,0.8470588235294118,0.3888888888888889,0.38813428813428813,0.7263703703703703,3.746595859527588,polynomial,50,3.81,2.8336098194122314,1.6008939743041992,50
SVM (RBF),0.9803921568627451,0.45555555555555555,0.4534151034151034,0.6714074074074073,0.39234089851379395,polynomial,100,3.81,2.976449728012085,1.7767515182495117,100
Random Forest,1.0,0.5333333333333333,0.5338587848932678,0.776,1.1837129592895508,polynomial,100,3.81,2.976449728012085,1.7767515182495117,100
MLP,0.4588235294117647,0.32222222222222224,0.31645885763948683,0.672,1.5624091625213623,polynomial,100,3.81,2.976449728012085,1.7767515182495117,100
SVM (RBF),0.9980392156862745,0.35555555555555557,0.3521570397596901,0.669037037037037,0.5209915637969971,polynomial,150,3.81,3.383998155593872,2.0947675704956055,150
Random Forest,1.0,0.5444444444444444,0.5395044391663729,0.7845185185185187,1.4912595748901367,polynomial,150,3.81,3.383998155593872,2.0947675704956055,150
MLP,0.807843137254902,0.4,0.39547943200117114,0.7225185185185186,2.4384238719940186,polynomial,150,3.81,3.383998155593872,2.0947675704956055,150
